Effective date,S&P Global High Yield Sukuk Index
41698.0,102.12
41701.0,102.41
41702.0,102.12
41703.0,102.17
41704.0,102.08
41705.0,101.89
41708.0,102.67
41709.0,102.73
41710.0,102.78
41711.0,103.05
41712.0,103.14
41715.0,103.15
41716.0,103.21
41717.0,103.14
41718.0,102.86
41719.0,102.99
41722.0,102.93
41723.0,102.98
41724.0,103.59
41725.0,103.78
41726.0,103.76
41729.0,103.82
41730.0,103.83
41731.0,103.6
41732.0,103.62
41733.0,104.2
41736.0,104.27
41737.0,104.17
41738.0,104.14
41739.0,104.54
41740.0,104.57
41743.0,104.37
41744.0,104.48
41745.0,104.29
41746.0,104.26
41747.0,104.26
41750.0,104.28
41751.0,104.2
41752.0,104.28
41753.0,104.26
41754.0,104.39
41757.0,104.96
41758.0,105.02
41759.0,105.12
41760.0,105.3
41761.0,105.26
41764.0,105.23
41765.0,105.21
41766.0,105.39
41767.0,105.61
41768.0,105.62
41771.0,105.66
41772.0,105.83
41773.0,106.06
41774.0,106.16
41775.0,106.15
41778.0,106.32
41779.0,106.3
41780.0,106.27
41781.0,106.25
41782.0,106.33
41785.0,106.79
41786.0,106.74
41787.0,106.85
41788.0,107.19
41789.0,107.22
41792.0,107.1
41793.0,107.28
41794.0,107.36
41795.0,107.44
41796.0,107.5
41799.0,107.82
41800.0,107.83
41801.0,107.79
41802.0,107.74
41803.0,107.71
41806.0,107.62
41807.0,107.57
41808.0,107.52
41809.0,107.67
41810.0,107.7
41813.0,107.73
41814.0,107.56
41815.0,107.7
41816.0,107.66
41817.0,107.49
41820.0,107.51
41821.0,107.59
41822.0,107.4
41823.0,107.39
41824.0,107.53
41827.0,107.53
41828.0,107.7
41829.0,107.63
41830.0,107.64
41831.0,107.64
41834.0,107.54
41835.0,107.69
41836.0,107.71
41837.0,107.86
41838.0,107.77
41841.0,107.84
41842.0,107.86
41843.0,107.95
41844.0,107.98
41845.0,108.1
41848.0,108.07
41849.0,108.06
41850.0,108.05
41851.0,107.86
41852.0,107.89
41855.0,107.84
41856.0,107.75
41857.0,107.76
41858.0,107.65
41859.0,107.52
41862.0,107.21
41863.0,107.18
41864.0,107.37
41865.0,107.38
41866.0,107.6
41869.0,107.84
41870.0,107.91
41871.0,107.99
41872.0,108.13
41873.0,108.07
41876.0,108.18
41877.0,108.28
41878.0,108.17
41879.0,108.2
41880.0,108.4
41883.0,108.53
41884.0,108.42
41885.0,108.68
41886.0,108.53
41887.0,108.03
41890.0,108.45
41891.0,108.33
41892.0,108.14
41893.0,108.08
41894.0,107.88
41897.0,107.93
41898.0,107.76
41899.0,107.63
41900.0,107.42
41901.0,107.79
41904.0,107.97
41905.0,107.94
41906.0,107.96
41907.0,108.05
41908.0,107.91
41911.0,107.61
41912.0,107.36
41913.0,107.44
41914.0,107.22
41915.0,107.18
41918.0,107.4
41919.0,107.4
41920.0,107.42
41921.0,107.45
41922.0,107.59
41925.0,107.64
41926.0,107.58
41927.0,107.74
41928.0,107.96
41929.0,107.92
41932.0,108.08
41933.0,108.24
41934.0,108.54
41935.0,108.35
41936.0,108.33
41939.0,108.33
41940.0,108.39
41941.0,108.57
41942.0,108.37
41943.0,108.44
41946.0,108.51
41947.0,108.63
41948.0,108.6
41949.0,108.69
41950.0,108.71
41953.0,108.57
41954.0,108.77
41955.0,108.73
41956.0,108.78
41957.0,108.68
41960.0,109.03
41961.0,109.0
41962.0,109.05
41963.0,109.07
41964.0,109.05
41967.0,109.11
41968.0,109.12
41969.0,109.18
41970.0,109.22
41971.0,109.51
41974.0,109.5
41975.0,109.43
41976.0,109.46
41977.0,109.48
41978.0,109.63
41981.0,109.55
41982.0,109.45
41983.0,109.46
41984.0,109.32
41985.0,109.3
41988.0,108.85
41989.0,108.18
41990.0,108.07
41991.0,107.86
41992.0,107.85
41995.0,107.84
41996.0,107.86
41997.0,107.8
41999.0,107.85
42002.0,107.96
42003.0,108.06
42004.0,108.09
42006.0,108.26
42009.0,108.65
42010.0,108.74
42011.0,108.95
42012.0,109.02
42013.0,109.23
42016.0,109.23
42017.0,109.19
42018.0,109.23
42019.0,109.49
42020.0,109.93
42023.0,109.99
42024.0,110.08
42025.0,110.18
42026.0,110.07
42027.0,110.13
42030.0,110.0
42031.0,109.87
42032.0,110.43
42033.0,110.41
42034.0,110.44
42037.0,110.63
42038.0,110.69
42039.0,110.68
42040.0,111.33
42041.0,111.38
42044.0,111.55
42045.0,111.56
42046.0,111.35
42047.0,110.81
42048.0,111.35
42051.0,111.58
42052.0,111.59
42053.0,111.49
42054.0,111.57
42055.0,111.47
42058.0,111.57
42059.0,111.6
42060.0,111.45
42061.0,111.49
42062.0,111.51
42065.0,111.59
42066.0,111.6
42067.0,112.16
42068.0,112.18
42069.0,112.15
42072.0,112.59
42073.0,112.61
42074.0,112.03
42075.0,112.0
42076.0,111.97
42079.0,112.1
42080.0,111.94
42081.0,111.94
42082.0,112.13
42083.0,112.59
42086.0,112.7
42087.0,112.72
42088.0,112.47
42089.0,112.66
42090.0,112.76
42093.0,112.81
42094.0,112.26
42095.0,112.32
42096.0,112.55
42097.0,112.58
42100.0,112.61
42101.0,112.76
42102.0,112.99
42103.0,113.03
42104.0,113.22
42107.0,113.28
42108.0,113.3
42109.0,113.45
42110.0,113.48
42111.0,113.59
42114.0,113.68
42115.0,113.57
42116.0,113.79
42117.0,113.62
42118.0,113.75
42121.0,113.82
42122.0,113.62
42123.0,113.46
42124.0,113.5
42125.0,113.67
42128.0,113.7
42129.0,113.62
42130.0,113.61
42131.0,113.62
42132.0,113.61
42135.0,113.66
42136.0,113.64
42137.0,113.71
42138.0,113.76
42139.0,113.82
42142.0,113.95
42143.0,113.98
42144.0,113.96
42145.0,114.03
42146.0,114.18
42149.0,114.22
42150.0,114.26
42151.0,114.36
42152.0,114.37
42153.0,114.42
42156.0,114.41
42157.0,114.34
42158.0,114.41
42159.0,114.45
42160.0,113.86
42163.0,113.84
42164.0,113.44
42165.0,113.53
42166.0,113.68
42167.0,113.9
42170.0,113.96
42171.0,113.49
42172.0,113.81
42173.0,113.86
42174.0,113.91
42177.0,114.07
42178.0,114.09
42179.0,114.11
42180.0,114.12
42181.0,114.1
42184.0,114.1
42185.0,114.07
42186.0,114.05
42187.0,114.35
42188.0,114.33
42191.0,114.43
42192.0,114.47
42193.0,114.43
42194.0,114.53
42195.0,114.58
42198.0,114.49
42199.0,114.69
42200.0,114.8
42201.0,114.82
42202.0,114.82
42205.0,114.81
42206.0,114.88
42207.0,115.01
42208.0,115.01
42209.0,114.89
42212.0,114.97
42213.0,114.51
42214.0,114.54
42215.0,114.52
42216.0,114.71
42219.0,115.18
42220.0,115.08
42221.0,115.06
42222.0,115.09
42223.0,114.82
42226.0,114.87
42227.0,114.84
42228.0,114.6
42229.0,114.48
42230.0,114.57
42233.0,114.58
42234.0,114.58
42235.0,114.51
42236.0,114.43
42237.0,114.17
42240.0,113.99
42241.0,113.39
42242.0,113.67
42243.0,113.8
42244.0,113.92
42247.0,113.87
42248.0,113.9
42249.0,113.99
42250.0,114.03
42251.0,113.8
42254.0,113.83
42255.0,114.01
42256.0,114.05
42257.0,114.11
42258.0,114.07
42261.0,113.92
42262.0,113.87
42263.0,113.94
42264.0,114.19
42265.0,114.3
42268.0,114.56
42269.0,114.54
42270.0,114.49
42271.0,113.49
42272.0,113.48
42275.0,113.63
42276.0,113.63
42277.0,113.63
42278.0,113.93
42279.0,113.83
42282.0,114.04
42283.0,114.08
42284.0,114.59
42285.0,114.63
42286.0,114.68
42289.0,114.78
42290.0,114.64
42291.0,114.68
42292.0,114.28
42293.0,114.34
42296.0,114.45
42297.0,115.17
42298.0,115.08
42299.0,115.04
42300.0,114.97
42303.0,115.06
42304.0,115.13
42305.0,115.13
42306.0,114.73
42307.0,114.68
42310.0,114.64
42311.0,114.72
42312.0,114.85
42313.0,114.75
42314.0,114.72
42317.0,114.54
42318.0,114.54
42319.0,114.5
42320.0,114.55
42321.0,114.53
42324.0,114.3
42325.0,114.3
42326.0,114.37
42327.0,114.19
42328.0,114.19
42331.0,114.1
42332.0,114.25
42333.0,114.25
42334.0,114.09
42335.0,114.09
42338.0,114.12
42339.0,114.15
42340.0,114.21
42341.0,113.94
42342.0,113.97
42345.0,114.07
42346.0,113.8
42347.0,113.82
42348.0,113.79
42349.0,113.92
42352.0,113.84
42353.0,113.89
42354.0,113.15
42355.0,113.31
42356.0,113.37
42359.0,113.25
42360.0,113.31
42361.0,113.39
42362.0,113.45
42366.0,113.5
42367.0,114.16
42368.0,114.24
42369.0,114.25
42373.0,114.62
42374.0,114.16
42375.0,114.18
42376.0,113.77
42377.0,113.57
42380.0,113.59
42381.0,113.74
42382.0,113.86
42383.0,113.41
42384.0,113.38
42387.0,113.37
42388.0,112.96
42389.0,112.4
42390.0,111.55
42391.0,112.05
42394.0,112.09
42395.0,111.85
42396.0,112.01
42397.0,112.09
42398.0,112.08
42401.0,112.17
42402.0,112.87
42403.0,113.2
42404.0,112.42
42405.0,112.34
42408.0,112.39
42409.0,112.32
42410.0,112.65
42411.0,112.66
42412.0,113.08
42415.0,113.17
42416.0,113.37
42417.0,113.38
42418.0,113.7
42419.0,113.88
42422.0,114.02
42423.0,114.05
42424.0,114.39
42425.0,114.47
42426.0,114.46
42429.0,114.58
42430.0,114.64
42431.0,114.89
42432.0,114.89
42433.0,114.92
42436.0,115.01
42437.0,114.96
42438.0,114.94
42439.0,114.61
42440.0,114.69
42443.0,114.87
42444.0,114.77
42445.0,114.74
42446.0,115.69
42447.0,115.73
42450.0,115.85
42451.0,115.94
42452.0,116.06
42453.0,115.69
42454.0,115.71
42457.0,115.8
42458.0,116.08
42459.0,116.09
42460.0,116.09
42461.0,116.02
42464.0,116.12
42465.0,116.21
42466.0,116.68
42467.0,116.87
42468.0,116.65
42471.0,116.96
42472.0,116.85
42473.0,116.87
42474.0,117.17
42475.0,117.1
42478.0,117.16
42479.0,117.29
42480.0,117.71
42481.0,118.5
42482.0,118.64
42485.0,118.78
42486.0,118.86
42487.0,118.86
42488.0,118.11
42489.0,118.32
42492.0,118.35
42493.0,118.41
42494.0,118.22
42495.0,118.27
42496.0,118.28
42499.0,118.26
42500.0,118.51
42501.0,119.44
42502.0,119.54
42503.0,119.53
42506.0,119.22
42507.0,119.29
42508.0,119.32
42509.0,119.26
42510.0,119.08
42513.0,119.14
42514.0,119.06
42515.0,118.53
42516.0,118.59
42517.0,118.68
42520.0,118.71
42521.0,118.76
42522.0,118.72
42523.0,118.7
42524.0,118.54
42527.0,118.75
42528.0,118.8
42529.0,118.78
42530.0,118.7
42531.0,118.69
42534.0,118.74
42535.0,118.72
42536.0,118.57
42537.0,118.58
42538.0,118.57
42541.0,118.6
42542.0,118.79
42543.0,118.84
42544.0,118.95
42545.0,118.94
42548.0,119.05
42549.0,119.35
42550.0,119.42
42551.0,119.48
42552.0,120.22
42555.0,120.32
42556.0,120.39
42557.0,121.29
42558.0,121.29
42559.0,121.39
42562.0,121.96
42563.0,121.76
42564.0,121.79
42565.0,121.82
42566.0,121.65
42569.0,121.57
42570.0,121.63
42571.0,121.58
42572.0,121.74
42573.0,121.69
42576.0,121.82
42577.0,121.83
42578.0,121.78
42579.0,122.18
42580.0,122.2
42583.0,122.27
42584.0,121.85
42585.0,121.7
42586.0,121.7
42587.0,121.93
42590.0,121.95
42591.0,122.16
42592.0,122.24
42593.0,122.24
42594.0,122.33
42597.0,123.22
42598.0,123.09
42599.0,123.19
42600.0,123.63
42601.0,123.45
42604.0,123.21
42605.0,122.94
42606.0,123.01
42607.0,123.0
42608.0,123.03
42611.0,122.97
42612.0,123.05
42613.0,123.02
42614.0,122.76
42615.0,122.64
42618.0,122.69
42619.0,122.94
42620.0,123.29
42621.0,123.43
42622.0,123.36
42625.0,122.58
42626.0,122.83
42627.0,122.54
42628.0,122.45
42629.0,122.54
42632.0,122.81
42633.0,123.09
42634.0,123.21
42635.0,123.81
42636.0,123.87
42639.0,123.49
42640.0,123.56
42641.0,123.56
42642.0,123.55
42643.0,123.5
42646.0,123.64
42647.0,123.66
42648.0,123.59
42649.0,123.49
42650.0,123.46
42653.0,123.56
42654.0,123.39
42655.0,123.16
42656.0,123.2
42657.0,123.2
42660.0,122.95
42661.0,122.93
42662.0,123.05
42663.0,123.06
42664.0,123.21
42667.0,123.28
42668.0,123.28
42669.0,123.22
42670.0,123.21
42671.0,123.04
42674.0,123.12
42675.0,123.0
42676.0,122.85
42677.0,122.85
42678.0,122.72
42681.0,122.81
42682.0,123.06
42683.0,122.63
42684.0,122.34
42685.0,121.8
42688.0,119.55
42689.0,119.52
42690.0,119.65
42691.0,120.48
42692.0,120.44
42695.0,119.99
42696.0,120.25
42697.0,120.3
42698.0,120.23
42699.0,120.21
42702.0,120.42
42703.0,120.53
42704.0,120.66
42705.0,120.14
42706.0,120.02
42709.0,120.08
42710.0,120.25
42711.0,120.45
42712.0,120.76
42713.0,120.59
42716.0,120.22
42717.0,120.42
42718.0,120.48
42719.0,120.03
42720.0,120.08
42723.0,120.15
42724.0,120.21
42725.0,120.22
42726.0,120.4
42727.0,120.44
42730.0,120.52
42731.0,120.77
42732.0,120.69
42733.0,120.79
42734.0,120.91
42738.0,121.39
42739.0,121.67
42740.0,122.09
42741.0,122.2
42744.0,121.89
42745.0,121.94
42746.0,121.81
42747.0,121.99
42748.0,121.87
42751.0,121.89
42752.0,121.97
42753.0,122.15
42754.0,121.98
42755.0,121.98
42758.0,122.11
42759.0,122.08
42760.0,122.02
42761.0,122.05
42762.0,122.06
42765.0,122.11
42766.0,122.25
42767.0,122.39
42768.0,122.28
42769.0,122.32
42772.0,122.79
42773.0,122.89
42774.0,123.1
42775.0,123.08
42776.0,122.99
42779.0,123.04
42780.0,123.21
42781.0,123.09
42782.0,123.09
42783.0,123.11
42786.0,123.29
42787.0,123.23
42788.0,123.33
42789.0,123.46
42790.0,123.45
42793.0,123.42
42794.0,123.42
42795.0,123.36
42796.0,123.23
42797.0,123.15
42800.0,123.06
42801.0,123.02
42802.0,122.94
42803.0,122.67
42804.0,122.41
42807.0,122.57
42808.0,122.4
42809.0,122.42
42810.0,122.95
42811.0,122.96
42814.0,123.31
42815.0,123.28
42816.0,123.4
42817.0,123.42
42818.0,123.48
42821.0,123.69
42822.0,123.69
42823.0,123.76
42824.0,123.76
42825.0,123.71
42828.0,123.85
42829.0,124.02
42830.0,123.96
42831.0,123.9
42832.0,123.99
42835.0,123.94
42836.0,124.0
42837.0,124.03
42838.0,124.22
42839.0,124.24
42842.0,124.32
42843.0,124.25
42844.0,124.28
42845.0,124.65
42846.0,124.7
42849.0,124.66
42850.0,124.71
42851.0,124.7
42852.0,124.83
42853.0,124.91
42856.0,124.88
42857.0,125.02
42858.0,125.11
42859.0,125.1
42860.0,125.06
42863.0,125.05
42864.0,125.07
42865.0,125.07
42866.0,124.99
42867.0,125.03
42870.0,125.13
42871.0,125.22
42872.0,125.28
42873.0,125.41
42874.0,125.48
42877.0,125.62
42878.0,125.71
42879.0,125.71
42880.0,125.77
42881.0,125.56
42884.0,125.62
42885.0,125.95
42886.0,125.94
42887.0,125.9
42888.0,126.03
42891.0,126.08
42892.0,126.07
42893.0,126.02
42894.0,125.89
42895.0,125.89
42898.0,125.94
42899.0,125.56
42900.0,125.87
42901.0,125.77
42902.0,125.87
42905.0,125.79
42906.0,125.91
42907.0,125.79
42908.0,125.45
42909.0,125.61
42912.0,125.64
42913.0,125.49
42914.0,125.56
42915.0,125.53
42916.0,125.47
42919.0,125.09
42920.0,125.1
42921.0,124.98
42922.0,124.57
42923.0,124.43
42926.0,124.46
42927.0,124.67
42928.0,125.07
42929.0,125.13
42930.0,125.34
42933.0,125.39
42934.0,125.52
42935.0,125.55
42936.0,125.75
42937.0,125.88
42940.0,125.93
42941.0,125.81
42942.0,126.01
42943.0,126.25
42944.0,126.23
42947.0,126.12
42948.0,126.27
42949.0,126.3
42950.0,126.38
42951.0,126.47
42954.0,126.5
42955.0,126.57
42956.0,126.55
42957.0,126.53
42958.0,126.47
42961.0,126.55
42962.0,126.52
42963.0,126.6
42964.0,126.75
42965.0,126.6
42968.0,126.67
42969.0,126.68
42970.0,126.7
42971.0,126.7
42972.0,126.75
42975.0,126.84
42976.0,126.9
42977.0,127.02
42978.0,127.08
42979.0,126.99
42982.0,127.13
42983.0,127.37
42984.0,127.28
42985.0,127.37
42986.0,127.43
42989.0,127.34
42990.0,127.2
42991.0,127.11
42992.0,127.15
42993.0,127.2
42996.0,127.14
42997.0,127.13
42998.0,127.15
42999.0,127.0
43000.0,127.06
43003.0,127.28
43004.0,127.2
43005.0,127.09
43006.0,127.06
43007.0,127.17
43010.0,127.14
43011.0,127.49
43012.0,127.6
43013.0,127.53
43014.0,127.58
43017.0,127.5
43018.0,127.59
43019.0,127.42
43020.0,127.52
43021.0,127.55
43024.0,127.57
43025.0,127.5
43026.0,127.51
43027.0,127.55
43028.0,127.46
43031.0,127.57
43032.0,127.48
43033.0,127.39
43034.0,127.32
43035.0,127.32
43038.0,127.62
43039.0,127.64
43040.0,127.65
43041.0,127.49
43042.0,127.57
43045.0,127.38
43046.0,127.13
43047.0,126.67
43048.0,126.71
43049.0,126.4
43052.0,126.27
43053.0,126.02
43054.0,126.04
43055.0,126.04
43056.0,126.18
43059.0,126.21
43060.0,126.16
43061.0,126.3
43062.0,126.41
43063.0,126.49
43066.0,126.85
43067.0,126.92
43068.0,126.67
43069.0,126.61
43070.0,126.78
43073.0,126.83
43074.0,126.85
43075.0,126.87
43076.0,126.71
43077.0,126.69
43080.0,126.68
43081.0,126.83
43082.0,126.76
43083.0,126.9
43084.0,126.95
43087.0,126.97
43088.0,126.96
43089.0,127.01
43090.0,127.04
43091.0,127.09
43095.0,127.13
43096.0,127.26
43097.0,127.19
43098.0,127.26
43102.0,127.32
43103.0,127.44
43104.0,127.78
43105.0,127.74
43108.0,127.95
43109.0,127.92
43110.0,127.81
43111.0,128.06
43112.0,128.05
43115.0,128.13
43116.0,128.19
43117.0,128.25
43118.0,128.25
43119.0,128.21
43122.0,128.22
43123.0,128.26
43124.0,128.27
43125.0,128.31
43126.0,128.24
43129.0,128.32
43130.0,128.16
43131.0,128.2
43132.0,128.21
43133.0,128.21
43136.0,128.18
43137.0,128.01
43138.0,128.0
43139.0,128.07
43140.0,127.85
43143.0,127.3
43144.0,127.21
43145.0,126.81
43146.0,127.02
43147.0,127.05
43150.0,127.1
43151.0,127.09
43152.0,127.22
43153.0,127.13
43154.0,127.2
43157.0,127.2
43158.0,127.17
43159.0,127.23
43160.0,127.31
43161.0,127.21
43164.0,127.09
43165.0,127.29
43166.0,127.25
43167.0,127.21
43168.0,127.22
43171.0,127.1
43172.0,127.11
43173.0,127.15
43174.0,127.13
43175.0,127.13
43178.0,127.07
43179.0,127.04
43180.0,127.06
43181.0,126.89
43182.0,126.69
43185.0,126.69
43186.0,126.76
43187.0,126.62
43188.0,126.75
43189.0,126.78
43192.0,126.73
43193.0,126.85
43194.0,127.05
43195.0,127.04
43196.0,127.18
43199.0,127.27
43200.0,127.2
43201.0,127.16
43202.0,127.06
43203.0,127.21
43206.0,127.19
43207.0,127.06
43208.0,126.91
43209.0,127.05
43210.0,126.91
43213.0,126.89
43214.0,126.92
43215.0,126.63
43216.0,126.7
43217.0,126.65
43220.0,126.64
43221.0,126.54
43222.0,126.31
43223.0,125.78
43224.0,125.24
43227.0,125.38
43228.0,125.08
43229.0,124.45
43230.0,124.79
43231.0,125.05
43234.0,125.11
43235.0,124.74
43236.0,124.62
43237.0,124.34
43238.0,124.33
43241.0,123.73
43242.0,123.86
43243.0,123.91
43244.0,124.32
43245.0,124.43
43248.0,124.61
43249.0,124.75
43250.0,124.62
43251.0,124.76
43252.0,124.42
43255.0,124.38
43256.0,124.51
43257.0,124.42
43258.0,124.44
43259.0,124.23
43262.0,124.43
43263.0,124.26
43264.0,124.05
43265.0,124.14
43266.0,123.74
43269.0,123.35
43270.0,123.01
43271.0,123.03
43272.0,122.92
43273.0,122.99
43276.0,123.02
43277.0,122.09
43278.0,122.97
43279.0,122.95
43280.0,123.12
43283.0,123.1
43284.0,123.2
43285.0,123.21
43286.0,123.57
43287.0,123.9
43290.0,124.41
43291.0,124.34
43292.0,124.25
43293.0,124.16
43294.0,124.28
43297.0,124.41
43298.0,124.46
43299.0,124.38
43300.0,124.49
43301.0,124.58
43304.0,124.71
43305.0,124.81
43306.0,124.93
43307.0,125.23
43308.0,125.5
43311.0,125.71
43312.0,125.87
43313.0,125.75
43314.0,125.56
43315.0,125.63
43318.0,125.63
43319.0,125.66
43320.0,125.65
43321.0,125.76
43322.0,125.62
43325.0,124.46
43326.0,124.42
43327.0,123.86
43328.0,123.92
43329.0,123.75
43332.0,123.82
43333.0,123.91
43334.0,124.31
43335.0,124.33
43336.0,124.35
43339.0,124.37
43340.0,124.38
43341.0,124.3
43342.0,124.3
43343.0,123.97
43346.0,123.93
43347.0,123.58
43348.0,123.53
43349.0,123.75
43350.0,123.84
43353.0,123.92
43354.0,124.01
43355.0,124.11
43356.0,124.44
43357.0,124.88
43360.0,124.98
43361.0,124.95
43362.0,125.02
43363.0,125.28
43364.0,125.53
43367.0,125.59
43368.0,125.66
43369.0,126.21
43370.0,126.52
43371.0,126.87
43374.0,126.87
43375.0,126.85
43376.0,126.68
43377.0,126.37
43378.0,126.2
43381.0,125.99
43382.0,126.03
43383.0,126.17
43384.0,125.91
43385.0,125.99
43388.0,126.07
43389.0,126.18
43390.0,126.42
43391.0,126.62
43392.0,126.51
43395.0,126.65
43396.0,126.58
43397.0,126.65
43398.0,126.64
43399.0,126.64
43402.0,126.78
43403.0,126.77
43404.0,126.84
43405.0,126.87
43406.0,126.97
43409.0,127.05
43410.0,127.23
43411.0,127.37
43412.0,127.33
43413.0,127.43
43416.0,127.45
43417.0,127.36
43418.0,127.33
43419.0,127.15
43420.0,127.2
43423.0,127.33
43424.0,127.09
43425.0,126.98
43426.0,126.97
43427.0,126.92
43430.0,126.91
43431.0,126.75
43432.0,126.83
43433.0,127.16
43434.0,127.13
43437.0,127.57
43438.0,127.74
43439.0,127.62
43440.0,127.64
43441.0,127.56
43444.0,127.74
43445.0,127.68
43446.0,127.7
43447.0,127.62
43448.0,127.67
43451.0,127.69
43452.0,127.27
43453.0,127.13
43454.0,127.12
43455.0,127.11
43458.0,127.13
43460.0,127.23
43461.0,127.21
43462.0,127.13
43465.0,127.06
43467.0,126.92
43468.0,126.97
43469.0,127.07
43472.0,127.19
43473.0,127.24
43474.0,127.42
43475.0,127.49
43476.0,127.51
43479.0,127.47
43480.0,127.42
43481.0,127.82
43482.0,127.84
43483.0,127.93
43486.0,128.13
43487.0,128.3
43488.0,128.68
43489.0,128.91
43490.0,128.93
43493.0,128.64
43494.0,128.54
43495.0,128.6
43496.0,129.34
43497.0,129.59
43500.0,129.66
43501.0,129.73
43502.0,129.92
43503.0,129.93
43504.0,129.91
43507.0,129.89
43508.0,130.2
43509.0,130.47
43510.0,130.5
43511.0,130.41
43514.0,130.45
43515.0,130.59
43516.0,130.7
43517.0,131.08
43518.0,131.16
43521.0,131.4
43522.0,131.45
43523.0,131.48
43524.0,131.59
