Effective date,S&P Global High Yield Sukuk Index
43525.0,131.6
43528.0,131.69
43529.0,131.69
43530.0,131.69
43531.0,131.73
43532.0,131.67
43535.0,131.84
43536.0,132.01
43537.0,132.04
43538.0,132.19
43539.0,132.35
43542.0,132.56
43543.0,132.8
43544.0,132.87
43545.0,133.23
43546.0,133.2
43549.0,133.02
43550.0,133.02
43551.0,132.61
43552.0,132.09
43553.0,132.23
43556.0,132.48
43557.0,132.62
43558.0,132.65
43559.0,132.84
43560.0,132.87
43563.0,132.91
43564.0,132.97
43565.0,133.05
43566.0,132.9
43567.0,132.79
43570.0,132.74
43571.0,132.63
43572.0,132.85
43573.0,132.83
43574.0,132.85
43577.0,132.98
43578.0,132.95
43579.0,133.22
43580.0,133.13
43581.0,133.2
43584.0,133.27
43585.0,133.44
43586.0,133.55
43587.0,133.55
43588.0,133.63
43591.0,133.62
43592.0,133.57
43593.0,133.46
43594.0,133.36
43595.0,133.41
43598.0,133.36
43599.0,133.27
43600.0,133.28
43601.0,133.49
43602.0,133.44
43605.0,133.52
43606.0,133.56
43607.0,133.69
43608.0,133.64
43609.0,133.56
43612.0,133.58
43613.0,133.74
43614.0,133.69
43615.0,133.84
43616.0,133.8
43619.0,133.95
43620.0,133.87
43621.0,134.05
43622.0,134.22
43623.0,134.32
43626.0,134.64
43627.0,134.82
43628.0,134.95
43629.0,135.05
43630.0,135.05
43633.0,135.13
43634.0,135.34
43635.0,135.48
43636.0,135.89
43637.0,135.99
43640.0,136.15
43641.0,136.17
43642.0,136.27
43643.0,136.38
43644.0,136.51
43647.0,136.82
43648.0,137.02
43649.0,137.17
43650.0,137.4
43651.0,137.36
43654.0,137.45
43655.0,137.52
43656.0,137.56
43657.0,137.6
43658.0,137.6
43661.0,137.7
43662.0,137.91
43663.0,138.15
43664.0,138.18
43665.0,138.38
43668.0,138.44
43669.0,138.52
43670.0,138.83
43671.0,138.88
43672.0,139.19
43675.0,139.26
43676.0,139.35
43677.0,139.49
43678.0,139.44
43679.0,139.43
43682.0,139.27
43683.0,139.18
43684.0,139.38
43685.0,139.47
43686.0,139.64
43689.0,139.7
43690.0,139.5
43691.0,139.52
43692.0,139.51
43693.0,139.59
43696.0,139.74
43697.0,139.74
43698.0,139.83
43699.0,139.84
43700.0,139.98
43703.0,139.92
43704.0,140.22
43705.0,140.32
43706.0,140.41
43707.0,140.46
43710.0,140.6
43711.0,140.64
43712.0,140.83
43713.0,140.81
43714.0,140.83
43717.0,140.81
43718.0,140.76
43719.0,140.72
43720.0,140.83
43721.0,140.76
43724.0,140.89
43725.0,140.84
43726.0,140.85
43727.0,140.95
43728.0,141.02
43731.0,141.09
43732.0,141.15
43733.0,141.05
43734.0,141.1
43735.0,141.18
43738.0,141.32
43739.0,141.34
43740.0,141.4
43741.0,141.35
43742.0,141.45
43745.0,141.7
43746.0,141.54
43747.0,141.46
43748.0,141.31
43749.0,141.32
43752.0,141.37
43753.0,141.3
43754.0,141.29
43755.0,141.3
43756.0,141.55
43759.0,141.52
43760.0,141.52
43761.0,141.63
43762.0,141.72
43763.0,141.88
43766.0,141.92
43767.0,141.86
43768.0,141.87
43769.0,141.99
43770.0,141.95
43773.0,142.19
43774.0,142.08
43775.0,142.24
43776.0,142.3
43777.0,142.36
43780.0,142.46
43781.0,142.7
43782.0,142.68
43783.0,142.81
43784.0,142.89
43787.0,142.99
43788.0,143.05
43789.0,143.12
43790.0,143.1
43791.0,143.06
43794.0,143.29
43795.0,143.3
43796.0,143.34
43797.0,143.29
43798.0,143.46
43801.0,143.53
43802.0,143.58
43803.0,143.68
43804.0,143.87
43805.0,143.84
43808.0,144.0
43809.0,143.99
43810.0,144.15
43811.0,144.15
43812.0,144.32
43815.0,144.36
43816.0,144.03
43817.0,144.12
43818.0,144.17
43819.0,144.15
43822.0,144.26
43823.0,144.25
43825.0,144.28
43826.0,144.73
43829.0,144.7
43830.0,144.69
43832.0,144.94
43833.0,144.91
43836.0,144.86
43837.0,144.97
43838.0,144.95
43839.0,145.15
43840.0,145.29
43843.0,145.5
43844.0,145.8
43845.0,146.08
43846.0,146.42
43847.0,146.51
43850.0,146.66
43851.0,146.73
43852.0,146.81
43853.0,146.9
43854.0,146.95
43857.0,146.75
43858.0,146.89
43859.0,146.98
43860.0,147.13
43861.0,147.23
43864.0,147.31
43865.0,147.45
43866.0,147.4
43867.0,147.52
43868.0,147.5
43871.0,147.54
43872.0,147.51
43873.0,147.55
43874.0,147.68
43875.0,147.66
43878.0,147.67
43879.0,147.7
43880.0,147.68
43881.0,147.69
43882.0,147.63
43885.0,147.65
43886.0,147.5
43887.0,147.26
43888.0,146.81
43889.0,145.54
43892.0,145.64
43893.0,145.99
43894.0,146.0
43895.0,146.13
43896.0,145.59
43899.0,143.92
43900.0,142.73
43901.0,141.48
43902.0,137.5
43903.0,136.37
43906.0,134.18
43907.0,133.22
43908.0,132.16
43909.0,128.63
43910.0,127.93
43913.0,128.13
43914.0,127.35
43915.0,127.87
43916.0,128.15
43917.0,128.15
43920.0,126.84
43921.0,126.67
43922.0,126.45
43923.0,125.59
43924.0,126.17
43927.0,125.79
43928.0,126.21
43929.0,126.2
43930.0,126.69
43931.0,126.51
43934.0,127.36
43935.0,127.89
43936.0,127.99
43937.0,128.43
43938.0,128.44
43941.0,128.69
43942.0,128.36
43943.0,128.47
43944.0,128.8
43945.0,129.14
43948.0,129.15
43949.0,129.53
43950.0,129.5
43951.0,130.27
43952.0,130.6
43955.0,130.95
43956.0,131.39
43957.0,131.75
43958.0,131.72
43959.0,131.68
43962.0,132.37
43963.0,132.75
43964.0,132.85
43965.0,132.7
43966.0,132.77
43969.0,133.18
43970.0,133.46
43971.0,133.8
43972.0,134.24
43973.0,134.42
43976.0,134.45
43977.0,134.59
43978.0,134.59
43979.0,134.27
43980.0,134.4
43983.0,134.42
43984.0,134.98
43985.0,135.81
43986.0,135.89
43987.0,136.19
43990.0,137.12
43991.0,137.83
43992.0,137.91
43993.0,138.02
43994.0,137.82
43997.0,137.78
43998.0,138.21
43999.0,138.35
44000.0,138.49
44001.0,138.67
44004.0,138.96
44005.0,139.05
44006.0,139.07
44007.0,138.95
44008.0,138.86
44011.0,138.99
44012.0,139.29
44013.0,139.61
44014.0,139.83
44015.0,139.94
44018.0,139.89
44019.0,139.86
44020.0,139.85
44021.0,139.98
44022.0,139.84
44025.0,139.78
44026.0,139.82
44027.0,139.9
44028.0,140.03
44029.0,140.02
44032.0,140.06
44033.0,140.22
44034.0,140.3
44035.0,140.63
44036.0,140.55
44039.0,140.87
44040.0,140.8
44041.0,140.77
44042.0,140.52
44043.0,140.59
44046.0,140.69
44047.0,140.85
44048.0,141.06
44049.0,141.17
44050.0,141.22
44053.0,141.53
44054.0,141.68
44055.0,141.78
44056.0,141.81
44057.0,141.81
44060.0,142.11
44061.0,142.16
44062.0,142.33
44063.0,142.36
44064.0,142.46
44067.0,142.62
44068.0,142.75
44069.0,142.8
44070.0,142.95
44071.0,143.0
44074.0,143.02
44075.0,143.1
44076.0,143.42
44077.0,143.87
44078.0,143.84
44081.0,143.87
44082.0,143.89
44083.0,143.92
44084.0,143.86
44085.0,143.94
44088.0,143.86
44089.0,144.0
44090.0,144.19
44091.0,144.32
44092.0,144.3
44095.0,144.06
44096.0,143.9
44097.0,143.89
44098.0,143.63
44099.0,143.61
44102.0,143.59
44103.0,143.56
44104.0,143.48
44105.0,143.66
44106.0,143.58
44109.0,143.68
44110.0,143.97
44111.0,144.07
44112.0,144.39
44113.0,144.56
44116.0,144.92
44117.0,145.24
44118.0,145.29
44119.0,145.25
44120.0,145.27
44123.0,145.43
44124.0,145.44
44125.0,145.43
44126.0,145.27
44127.0,145.02
44130.0,145.1
44131.0,145.14
44132.0,145.02
44133.0,145.02
44134.0,145.03
44137.0,144.92
44138.0,145.12
44139.0,145.2
44140.0,145.7
44141.0,145.91
44144.0,146.37
44145.0,146.56
44146.0,146.92
44147.0,146.96
44148.0,147.16
44151.0,147.58
44152.0,147.6
44153.0,147.68
44154.0,147.88
44155.0,147.85
44158.0,147.91
44159.0,148.06
44160.0,148.1
44161.0,148.16
44162.0,148.24
44165.0,148.36
44166.0,148.47
44167.0,148.88
44168.0,149.05
44169.0,149.29
44172.0,149.41
44173.0,149.74
44174.0,149.77
44175.0,149.74
44176.0,149.98
44179.0,150.19
44180.0,150.24
44181.0,150.5
44182.0,150.68
44183.0,150.73
44186.0,150.87
44187.0,150.86
44188.0,150.78
44189.0,150.81
44193.0,150.88
44194.0,151.11
44195.0,151.11
44196.0,151.21
44200.0,151.33
44201.0,151.41
44202.0,151.42
44203.0,151.59
44204.0,151.69
44207.0,151.81
44208.0,151.79
44209.0,151.79
44210.0,151.91
44211.0,151.95
44214.0,152.07
44215.0,152.1
44216.0,152.4
44217.0,152.61
44218.0,152.53
44221.0,152.64
44222.0,152.76
44223.0,152.75
44224.0,152.68
44225.0,152.7
44228.0,152.96
44229.0,153.06
44230.0,153.18
44231.0,153.22
44232.0,153.41
44235.0,153.69
44236.0,153.86
44237.0,153.8
44238.0,153.84
44239.0,153.79
44242.0,153.92
44243.0,153.77
44244.0,153.54
44245.0,153.55
44246.0,153.72
44249.0,153.66
44250.0,153.62
44251.0,153.61
44252.0,153.22
44253.0,153.31
44256.0,153.45
44257.0,153.64
44258.0,153.74
44259.0,153.75
44260.0,153.5
44263.0,153.41
44264.0,153.28
44265.0,153.45
44266.0,153.55
44267.0,153.38
44270.0,153.59
44271.0,153.7
44272.0,153.71
44273.0,153.69
44274.0,153.76
44277.0,153.64
44278.0,153.34
44279.0,153.44
44280.0,153.55
44281.0,153.47
44284.0,153.51
44285.0,153.43
44286.0,153.41
44287.0,153.52
44288.0,153.44
44291.0,153.69
44292.0,153.76
44293.0,153.97
44294.0,154.1
44295.0,154.15
44298.0,154.21
44299.0,154.27
44300.0,154.33
44301.0,154.57
44302.0,154.46
44305.0,154.78
44306.0,154.88
44307.0,154.77
44308.0,154.94
44309.0,155.1
44312.0,155.13
44313.0,155.17
44314.0,155.04
44315.0,155.12
44316.0,155.18
44319.0,155.3
44320.0,155.44
44321.0,155.4
44322.0,155.55
44323.0,155.62
44326.0,155.76
44327.0,155.7
44328.0,155.71
44329.0,155.65
44330.0,155.63
44333.0,155.72
44334.0,155.79
44335.0,155.92
44336.0,155.94
44337.0,156.13
44340.0,156.24
44341.0,156.17
44342.0,156.46
44343.0,156.44
44344.0,156.47
44347.0,156.54
44348.0,156.46
44349.0,156.66
44350.0,156.69
44351.0,156.74
44354.0,156.77
44355.0,156.95
44356.0,157.01
44357.0,157.16
44358.0,157.3
44361.0,157.5
44362.0,157.42
44363.0,157.38
44364.0,157.14
44365.0,157.14
44368.0,157.19
44369.0,157.23
44370.0,157.22
44371.0,157.24
44372.0,157.26
44375.0,157.37
44376.0,157.35
44377.0,157.45
44378.0,157.34
44379.0,157.33
44382.0,157.44
44383.0,157.37
44384.0,157.35
44385.0,157.52
44386.0,157.46
44389.0,157.54
44390.0,157.66
44391.0,157.63
44392.0,157.78
44393.0,157.77
44396.0,157.8
44397.0,157.78
44398.0,157.68
44399.0,157.78
44400.0,157.78
44403.0,157.8
44404.0,157.88
44405.0,157.91
44406.0,157.9
44407.0,157.94
44410.0,158.09
44411.0,158.08
44412.0,158.03
44413.0,158.04
44414.0,157.98
44417.0,158.03
44418.0,158.06
44419.0,158.14
44420.0,158.15
44421.0,158.23
44424.0,158.24
44425.0,158.34
44426.0,158.33
44427.0,158.39
44428.0,158.36
44431.0,158.49
44432.0,158.58
44433.0,158.63
44434.0,158.69
44435.0,158.73
44438.0,158.77
44439.0,158.96
44440.0,159.0
44441.0,159.07
44442.0,159.19
44445.0,159.37
44446.0,159.48
44447.0,159.54
44448.0,159.71
44449.0,159.64
44452.0,159.75
44453.0,159.78
44454.0,159.86
44455.0,159.82
44456.0,159.93
44459.0,159.8
44460.0,159.86
44461.0,159.76
44462.0,159.7
44463.0,159.5
44466.0,159.38
44467.0,159.25
44468.0,159.21
44469.0,159.32
44470.0,159.29
44473.0,159.31
44474.0,159.44
44475.0,159.4
44476.0,159.42
44477.0,159.35
44480.0,159.42
44481.0,159.3
44482.0,159.41
44483.0,159.48
44484.0,159.64
44487.0,159.6
44488.0,159.66
44489.0,159.81
44490.0,159.79
44491.0,159.72
44494.0,159.79
44495.0,159.88
44496.0,159.98
44497.0,160.15
44498.0,160.17
44501.0,160.29
44502.0,160.4
44503.0,160.46
44504.0,160.65
44505.0,160.97
44508.0,161.2
44509.0,161.23
44510.0,161.27
44511.0,160.96
44512.0,160.58
44515.0,160.56
44516.0,160.38
44517.0,160.37
44518.0,160.32
44519.0,160.23
44522.0,160.24
44523.0,159.92
44524.0,159.7
44525.0,159.72
44526.0,159.44
44529.0,159.13
44530.0,158.88
44531.0,159.04
44532.0,158.9
44533.0,159.05
44536.0,159.01
44537.0,159.09
44538.0,159.23
44539.0,159.36
44540.0,159.4
44543.0,159.39
44544.0,159.64
44545.0,159.75
44546.0,159.87
44547.0,159.74
44550.0,159.5
44551.0,159.08
44552.0,159.26
44553.0,159.45
44554.0,159.47
44557.0,159.37
44558.0,159.5
44559.0,159.5
44560.0,159.58
44561.0,159.64
44564.0,159.67
44565.0,159.76
44566.0,159.8
44567.0,159.52
44568.0,159.52
44571.0,159.42
44572.0,159.42
44573.0,159.45
44574.0,159.55
44575.0,159.5
44578.0,159.5
44579.0,159.18
44580.0,159.07
44581.0,159.21
44582.0,159.39
44585.0,159.43
44586.0,159.17
44587.0,159.33
44588.0,159.29
44589.0,159.45
44592.0,159.43
44593.0,159.49
44594.0,159.74
44595.0,159.8
44596.0,159.71
44599.0,159.67
44600.0,159.71
44601.0,159.71
44602.0,159.61
44603.0,159.47
44606.0,159.42
44607.0,159.39
44608.0,159.35
44609.0,159.25
44610.0,159.34
44613.0,159.31
44614.0,159.28
44615.0,159.36
44616.0,158.66
44617.0,158.7
44620.0,158.49
44621.0,158.33
44622.0,158.43
44623.0,158.32
44624.0,157.78
44627.0,157.17
44628.0,156.93
44629.0,157.06
44630.0,157.12
44631.0,157.09
44634.0,157.13
44635.0,156.97
44636.0,157.27
44637.0,157.74
44638.0,157.54
44641.0,157.64
44642.0,157.32
44643.0,157.3
44644.0,157.43
44645.0,157.29
44648.0,157.31
44649.0,157.39
44650.0,157.71
44651.0,158.03
44652.0,158.1
44655.0,157.98
44656.0,157.97
44657.0,157.72
44658.0,157.81
44659.0,157.55
44662.0,157.41
44663.0,157.34
44664.0,157.48
44665.0,157.65
44666.0,157.68
44669.0,157.65
44670.0,157.74
44671.0,157.25
44672.0,157.48
44673.0,157.36
44676.0,157.31
44677.0,157.48
44678.0,157.38
44679.0,157.34
44680.0,157.31
44683.0,157.01
44684.0,156.71
44685.0,156.47
44686.0,156.75
44687.0,156.48
44690.0,155.93
44691.0,155.52
44692.0,155.46
44693.0,155.13
44694.0,154.96
44697.0,154.82
44698.0,154.58
44699.0,154.61
44700.0,153.93
44701.0,153.85
44704.0,153.97
44705.0,153.93
44706.0,154.06
44707.0,154.32
44708.0,154.74
44711.0,154.85
44712.0,154.9
44713.0,154.87
44714.0,154.77
44715.0,154.82
44718.0,154.9
44719.0,154.77
44720.0,154.64
44721.0,154.39
44722.0,153.92
44725.0,152.48
44726.0,152.12
44727.0,151.92
44728.0,152.03
44729.0,152.22
44732.0,152.29
44733.0,152.29
44734.0,152.47
44735.0,152.84
44736.0,152.94
44739.0,153.2
44740.0,153.09
44741.0,152.82
44742.0,152.53
44743.0,152.56
44746.0,152.85
44747.0,153.1
44748.0,153.06
44749.0,152.6
44750.0,152.37
44753.0,152.1
44754.0,151.66
44755.0,151.17
44756.0,150.68
44757.0,150.57
44760.0,150.85
44761.0,150.35
44762.0,150.73
44763.0,151.58
44764.0,151.71
44767.0,151.83
44768.0,151.72
44769.0,151.41
44770.0,152.05
44771.0,152.76
44774.0,153.25
44775.0,153.44
44776.0,153.59
44777.0,153.9
44778.0,154.28
44781.0,154.52
44782.0,154.69
44783.0,154.68
44784.0,155.3
44785.0,155.36
44788.0,155.68
44789.0,155.55
44790.0,155.53
44791.0,155.47
44792.0,155.19
44795.0,154.88
44796.0,155.1
44797.0,155.27
44798.0,155.44
44799.0,155.63
44802.0,155.42
44803.0,155.49
44804.0,155.47
44805.0,155.19
44806.0,155.21
44809.0,155.18
44810.0,155.06
44811.0,154.94
44812.0,155.13
44813.0,155.04
44816.0,155.29
44817.0,155.26
44818.0,154.97
44819.0,154.83
44820.0,154.71
44823.0,154.69
44824.0,154.73
44825.0,154.68
44826.0,154.28
44827.0,153.78
44830.0,153.32
44831.0,152.96
44832.0,152.52
44833.0,152.26
44834.0,152.08
44837.0,152.08
44838.0,152.0
44839.0,151.69
44840.0,150.96
44841.0,150.62
44844.0,150.52
44845.0,150.16
44846.0,150.24
44847.0,149.99
44848.0,149.51
44851.0,149.44
44852.0,149.5
44853.0,149.24
44854.0,149.38
44855.0,148.61
44858.0,148.74
44859.0,148.85
44860.0,149.15
44861.0,149.67
44862.0,149.6
44865.0,149.69
44866.0,149.56
44867.0,149.88
44868.0,149.66
44869.0,149.84
44872.0,150.38
44873.0,150.56
44874.0,150.74
44875.0,150.93
44876.0,152.0
44879.0,152.11
44880.0,152.3
44881.0,152.68
44882.0,152.66
44883.0,152.35
44886.0,152.41
44887.0,152.69
44888.0,152.99
44889.0,153.03
44890.0,153.9
44893.0,153.95
44894.0,154.11
44895.0,154.23
44896.0,154.85
44897.0,155.37
44900.0,155.62
44901.0,155.67
44902.0,155.45
44903.0,155.54
44904.0,155.76
44907.0,155.71
44908.0,155.91
44909.0,156.4
44910.0,156.24
44911.0,156.15
44914.0,156.09
44915.0,155.92
44916.0,155.87
44917.0,156.07
44918.0,156.03
44921.0,156.08
44922.0,155.92
44923.0,155.86
44924.0,155.91
44925.0,155.7
44928.0,155.81
44929.0,155.99
44930.0,156.21
44931.0,156.2
44932.0,156.3
44935.0,156.78
44936.0,156.76
44937.0,156.82
44938.0,157.27
44939.0,157.45
44942.0,157.47
44943.0,157.59
44944.0,157.94
44945.0,158.22
44946.0,158.02
44949.0,158.21
44950.0,158.31
44951.0,158.44
44952.0,158.53
44953.0,158.32
44956.0,158.27
44957.0,158.42
44958.0,158.52
44959.0,159.1
44960.0,158.98
44963.0,158.42
44964.0,158.35
44965.0,158.31
44966.0,158.42
44967.0,157.97
44970.0,157.76
44971.0,157.84
44972.0,157.71
44973.0,157.73
44974.0,157.65
44977.0,157.76
44978.0,157.36
44979.0,157.24
44980.0,157.17
44981.0,157.23
44984.0,157.35
44985.0,157.44
44986.0,157.42
44987.0,157.09
44988.0,157.22
44991.0,157.5
44992.0,157.53
44993.0,157.55
44994.0,157.27
44995.0,157.36
44998.0,157.8
44999.0,157.76
45000.0,157.49
45001.0,157.24
45002.0,157.5
45005.0,156.94
45006.0,157.07
45007.0,157.02
45008.0,157.39
45009.0,157.59
45012.0,157.64
45013.0,157.54
45014.0,157.56
45015.0,157.54
45016.0,157.53
45019.0,157.71
45020.0,158.19
45021.0,158.1
45022.0,158.07
45023.0,157.98
45026.0,158.32
45027.0,158.1
45028.0,158.24
45029.0,158.29
45030.0,158.32
45033.0,158.31
45034.0,158.41
45035.0,158.1
45036.0,158.04
45037.0,157.89
45040.0,157.54
45041.0,157.64
45042.0,157.62
45043.0,157.72
45044.0,157.83
45047.0,157.87
45048.0,157.86
45049.0,157.85
45050.0,157.91
45051.0,157.78
45054.0,157.81
45055.0,157.8
45056.0,157.85
45057.0,158.32
45058.0,158.38
45061.0,157.32
45062.0,156.96
45063.0,156.99
45064.0,156.81
45065.0,157.21
45068.0,157.05
45069.0,156.82
45070.0,156.94
45071.0,156.81
45072.0,156.74
45075.0,156.87
45076.0,157.48
45077.0,157.85
45078.0,158.07
45079.0,158.35
45082.0,159.04
45083.0,159.08
45084.0,159.2
45085.0,159.19
45086.0,159.25
45089.0,159.28
45090.0,159.52
45091.0,159.61
45092.0,159.46
45093.0,159.29
45096.0,159.34
45097.0,159.15
45098.0,159.22
45099.0,159.24
45100.0,159.52
45103.0,159.75
45104.0,159.81
45105.0,159.88
45106.0,159.71
45107.0,159.98
45110.0,160.13
45111.0,160.16
45112.0,160.34
45113.0,159.69
45114.0,159.51
45117.0,159.58
45118.0,160.21
45119.0,160.43
45120.0,161.33
45121.0,161.42
45124.0,161.55
45125.0,161.77
45126.0,161.69
45127.0,161.62
45128.0,161.58
45131.0,161.68
45132.0,161.59
45133.0,161.67
45134.0,161.91
45135.0,161.99
45138.0,162.27
45139.0,162.01
45140.0,161.84
45141.0,161.8
45142.0,162.07
45145.0,162.17
45146.0,162.24
45147.0,162.31
45148.0,162.47
45149.0,162.33
45152.0,162.18
45153.0,161.81
45154.0,161.82
45155.0,161.53
45156.0,161.48
45159.0,161.35
45160.0,161.5
45161.0,161.78
45162.0,162.1
45163.0,162.1
45166.0,162.33
45167.0,162.62
45168.0,162.68
45169.0,162.59
45170.0,162.59
45173.0,162.68
45174.0,162.69
45175.0,162.54
45176.0,162.54
45177.0,162.96
45180.0,162.89
45181.0,162.84
45182.0,162.78
45183.0,162.98
45184.0,162.9
45187.0,162.87
45188.0,162.86
45189.0,162.96
45190.0,162.38
45191.0,162.52
45194.0,162.52
45195.0,162.41
45196.0,162.33
45197.0,161.85
45198.0,162.22
45201.0,161.81
45202.0,161.34
45203.0,161.0
45204.0,161.07
45205.0,160.97
45208.0,160.64
45209.0,161.24
45210.0,161.23
45211.0,161.06
45212.0,160.72
45215.0,160.53
45216.0,160.44
45217.0,160.08
45218.0,159.97
45219.0,160.03
45222.0,160.11
45223.0,160.44
45224.0,160.61
45225.0,160.58
45226.0,160.72
45229.0,160.93
45230.0,161.07
45231.0,161.27
45232.0,162.08
45233.0,162.68
45236.0,162.62
45237.0,162.6
45238.0,162.77
45239.0,162.73
45240.0,162.58
45243.0,162.5
45244.0,163.3
45245.0,163.3
45246.0,163.67
45247.0,163.99
45250.0,164.18
45251.0,164.52
45252.0,164.64
45253.0,164.69
45254.0,164.9
45257.0,164.99
45258.0,165.08
45259.0,165.91
45260.0,165.79
45261.0,165.89
45264.0,166.16
45265.0,166.55
45266.0,166.81
45267.0,166.82
45268.0,166.82
45271.0,166.88
45272.0,167.04
45273.0,167.25
45274.0,168.86
45275.0,169.03
45278.0,169.09
45279.0,169.25
45280.0,169.38
45281.0,169.44
45282.0,169.53
45286.0,169.85
45287.0,169.9
45288.0,169.91
45289.0,169.88
45293.0,169.64
45294.0,169.09
45295.0,168.94
45296.0,168.77
45299.0,168.73
45300.0,168.68
45301.0,168.89
45302.0,169.18
45303.0,169.4
45306.0,169.57
45307.0,169.39
45308.0,169.22
45309.0,169.36
45310.0,169.33
45313.0,169.58
45314.0,169.48
45315.0,169.77
45316.0,169.8
45317.0,169.92
45320.0,170.05
45321.0,170.11
45322.0,170.28
45323.0,170.48
45324.0,170.17
45327.0,170.25
45328.0,170.35
45329.0,170.63
45330.0,170.63
45331.0,170.6
45334.0,170.84
45335.0,170.4
45336.0,170.43
45337.0,170.72
45338.0,170.65
45341.0,170.74
45342.0,170.72
45343.0,170.98
45344.0,171.02
45345.0,171.27
45348.0,171.68
45349.0,171.6
45350.0,171.65
45351.0,171.89
45352.0,172.0
45355.0,171.91